QW_SEQ,CEN,D_MEHG
3603,FALSE,0.06
3608,FALSE,0.06
3618,FALSE,0.06
4090,FALSE,0.06
3735,FALSE,0.06
3781,FALSE,0.06
3873,FALSE,0.06
3881,FALSE,0.06
3882,FALSE,0.06
4256,FALSE,0.06
4260,FALSE,0.06
4269,FALSE,0.06
4286,FALSE,0.06
4311,FALSE,0.06
4313,FALSE,0.06
4330,FALSE,0.06
4334,FALSE,0.06
4454,FALSE,0.06
5009,FALSE,0.06
5010,FALSE,0.06
4771,FALSE,0.06
4787,FALSE,0.06
4799,FALSE,0.06
4805,FALSE,0.06
4811,FALSE,0.06
4821,FALSE,0.06
4822,FALSE,0.06
4826,FALSE,0.06
5131,FALSE,0.06
5148,FALSE,0.06
5221,FALSE,0.06
5248,FALSE,0.06
5256,FALSE,0.06
5265,FALSE,0.06
3058,FALSE,0.07
3131,FALSE,0.07
3144,FALSE,0.07
3145,FALSE,0.07
3146,FALSE,0.07
3158,FALSE,0.07
3181,FALSE,0.07
3210,FALSE,0.07
3228,FALSE,0.07
3229,FALSE,0.07
3668,FALSE,0.07
3669,FALSE,0.07
3673,FALSE,0.07
3688,FALSE,0.07
3690,FALSE,0.07
3701,FALSE,0.07
3707,FALSE,0.07
3439,FALSE,0.07
3450,FALSE,0.07
3465,FALSE,0.07
3468,FALSE,0.07
3476,FALSE,0.07
3582,FALSE,0.07
3588,FALSE,0.07
4007,FALSE,0.07
4026,FALSE,0.07
4098,FALSE,0.07
4115,FALSE,0.07
3783,FALSE,0.07
3887,FALSE,0.07
4481,FALSE,0.07
4538,FALSE,0.07
4161,FALSE,0.07
4199,FALSE,0.07
4251,FALSE,0.07
4257,FALSE,0.07
4273,FALSE,0.07
4304,FALSE,0.07
4307,FALSE,0.07
4960,FALSE,0.07
4967,FALSE,0.07
4969,FALSE,0.07
4808,FALSE,0.07
4809,FALSE,0.07
4810,FALSE,0.07
5109,FALSE,0.07
5145,FALSE,0.07
5187,FALSE,0.07
5191,FALSE,0.07
5197,FALSE,0.07
5206,FALSE,0.07
5216,FALSE,0.07
5219,FALSE,0.07
5231,FALSE,0.07
3245,FALSE,0.08
3246,FALSE,0.08
3059,FALSE,0.08
3114,FALSE,0.08
3219,FALSE,0.08
3220,FALSE,0.08
3687,FALSE,0.08
3689,FALSE,0.08
3709,FALSE,0.08
3721,FALSE,0.08
3723,FALSE,0.08
3726,FALSE,0.08
3727,FALSE,0.08
3427,FALSE,0.08
3452,FALSE,0.08
3458,FALSE,0.08
3528,FALSE,0.08
3626,FALSE,0.08
4005,FALSE,0.08
4008,FALSE,0.08
4087,FALSE,0.08
3736,FALSE,0.08
3738,FALSE,0.08
3805,FALSE,0.08
3806,FALSE,0.08
3888,FALSE,0.08
3889,FALSE,0.08
4478,FALSE,0.08
4562,FALSE,0.08
4196,FALSE,0.08
4242,FALSE,0.08
4259,FALSE,0.08
4292,FALSE,0.08
4323,FALSE,0.08
4968,FALSE,0.08
4998,FALSE,0.08
5105,FALSE,0.08
5111,FALSE,0.08
5119,FALSE,0.08
5199,FALSE,0.08
5208,FALSE,0.08
5209,FALSE,0.08
5220,FALSE,0.08
5262,FALSE,0.08
3327,FALSE,0.09
3060,FALSE,0.09
3091,FALSE,0.09
3163,FALSE,0.09
3169,FALSE,0.09
3230,FALSE,0.09
3454,FALSE,0.09
3467,FALSE,0.09
3477,FALSE,0.09
3521,FALSE,0.09
3523,FALSE,0.09
3578,FALSE,0.09
4016,FALSE,0.09
4128,FALSE,0.09
3785,FALSE,0.09
4480,FALSE,0.09
4560,FALSE,0.09
4197,FALSE,0.09
4289,FALSE,0.09
4306,FALSE,0.09
4954,FALSE,0.09
4961,FALSE,0.09
4580,FALSE,0.09
4582,FALSE,0.09
4796,FALSE,0.09
4820,FALSE,0.09
5112,FALSE,0.09
5133,FALSE,0.09
5147,FALSE,0.09
5264,FALSE,0.09
2896,FALSE,0.1
3061,FALSE,0.1
3115,FALSE,0.1
3147,FALSE,0.1
3170,FALSE,0.1
3660,FALSE,0.1
3665,FALSE,0.1
3695,FALSE,0.1
3720,FALSE,0.1
3728,FALSE,0.1
3435,FALSE,0.1
3440,FALSE,0.1
3585,FALSE,0.1
3599,FALSE,0.1
4014,FALSE,0.1
4085,FALSE,0.1
4086,FALSE,0.1
4119,FALSE,0.1
3739,FALSE,0.1
3794,FALSE,0.1
3797,FALSE,0.1
3798,FALSE,0.1
3802,FALSE,0.1
3809,FALSE,0.1
3827,FALSE,0.1
4464,FALSE,0.1
4539,FALSE,0.1
4540,FALSE,0.1
4548,FALSE,0.1
4550,FALSE,0.1
4561,FALSE,0.1
4235,FALSE,0.1
4254,FALSE,0.1
4264,FALSE,0.1
4290,FALSE,0.1
4455,FALSE,0.1
4576,FALSE,0.1
4579,FALSE,0.1
4813,FALSE,0.1
4817,FALSE,0.1
4824,FALSE,0.1
5103,FALSE,0.1
5104,FALSE,0.1
5106,FALSE,0.1
5124,FALSE,0.1
5132,FALSE,0.1
5144,FALSE,0.1
5186,FALSE,0.1
5192,FALSE,0.1
5224,FALSE,0.1
5225,FALSE,0.1
5257,FALSE,0.1
2672,FALSE,0.11
3247,FALSE,0.11
3348,FALSE,0.11
3221,FALSE,0.11
3730,FALSE,0.11
3433,FALSE,0.11
3466,FALSE,0.11
3572,FALSE,0.11
4020,FALSE,0.11
4053,FALSE,0.11
3795,FALSE,0.11
3879,FALSE,0.11
4459,FALSE,0.11
4541,FALSE,0.11
4549,FALSE,0.11
4276,FALSE,0.11
5120,FALSE,0.11
5122,FALSE,0.11
5189,FALSE,0.11
5193,FALSE,0.11
5207,FALSE,0.11
5261,FALSE,0.11
5051,FALSE,0.113
3248,FALSE,0.12
3329,FALSE,0.12
3338,FALSE,0.12
3132,FALSE,0.12
3231,FALSE,0.12
3664,FALSE,0.12
3667,FALSE,0.12
3686,FALSE,0.12
3708,FALSE,0.12
3424,FALSE,0.12
3522,FALSE,0.12
4107,FALSE,0.12
4121,FALSE,0.12
3995,FALSE,0.12
3996,FALSE,0.12
4471,FALSE,0.12
4239,FALSE,0.12
4309,FALSE,0.12
4452,FALSE,0.12
4955,FALSE,0.12
4958,FALSE,0.12
4575,FALSE,0.12
5115,FALSE,0.12
5202,FALSE,0.12
5230,FALSE,0.12
2892,FALSE,0.13
2701,FALSE,0.13
3249,FALSE,0.13
3062,FALSE,0.13
3092,FALSE,0.13
3201,FALSE,0.13
3461,FALSE,0.13
3810,FALSE,0.13
3831,FALSE,0.13
3837,FALSE,0.13
3875,FALSE,0.13
3878,FALSE,0.13
4241,FALSE,0.13
5190,FALSE,0.13
5232,FALSE,0.13
2891,FALSE,0.14
3292,FALSE,0.14
3182,FALSE,0.14
3202,FALSE,0.14
3654,FALSE,0.14
3451,FALSE,0.14
3612,FALSE,0.14
3625,FALSE,0.14
4113,FALSE,0.14
4465,FALSE,0.14
4552,FALSE,0.14
4558,FALSE,0.14
4201,FALSE,0.14
4973,FALSE,0.14
4573,FALSE,0.14
5113,FALSE,0.14
5117,FALSE,0.14
5229,FALSE,0.14
5250,FALSE,0.14
5258,FALSE,0.14
2677,FALSE,0.15
3177,FALSE,0.15
3661,FALSE,0.15
3724,FALSE,0.15
3459,FALSE,0.15
3463,FALSE,0.15
3487,FALSE,0.15
3607,FALSE,0.15
3804,FALSE,0.15
3814,FALSE,0.15
3828,FALSE,0.15
3979,FALSE,0.15
4551,FALSE,0.15
4557,FALSE,0.15
4559,FALSE,0.15
4253,FALSE,0.15
4578,FALSE,0.15
4581,FALSE,0.15
4793,FALSE,0.15
4800,FALSE,0.15
4803,FALSE,0.15
5211,FALSE,0.15
3662,FALSE,0.16
3742,FALSE,0.16
3793,FALSE,0.16
3883,FALSE,0.16
3942,FALSE,0.16
3943,FALSE,0.16
3963,FALSE,0.16
3993,FALSE,0.16
4472,FALSE,0.16
4535,FALSE,0.16
4553,FALSE,0.16
4572,FALSE,0.16
4797,FALSE,0.16
5233,FALSE,0.16
2674,FALSE,0.17
3133,FALSE,0.17
3190,FALSE,0.17
3719,FALSE,0.17
3460,FALSE,0.17
3464,FALSE,0.17
3547,FALSE,0.17
4043,FALSE,0.17
4076,FALSE,0.17
4108,FALSE,0.17
3817,FALSE,0.17
3992,FALSE,0.17
4473,FALSE,0.17
4475,FALSE,0.17
4267,FALSE,0.17
4284,FALSE,0.17
4453,FALSE,0.17
4984,FALSE,0.17
2878,FALSE,0.18
2916,FALSE,0.18
2708,FALSE,0.18
3425,FALSE,0.18
3546,FALSE,0.18
3548,FALSE,0.18
4027,FALSE,0.18
3737,FALSE,0.18
3944,FALSE,0.18
3945,FALSE,0.18
3968,FALSE,0.18
4477,FALSE,0.18
4193,FALSE,0.18
5023,FALSE,0.18
4759,FALSE,0.18
4770,FALSE,0.18
5151,FALSE,0.18
5155,FALSE,0.18
5210,FALSE,0.18
5234,FALSE,0.18
2675,FALSE,0.19
3171,FALSE,0.19
4021,FALSE,0.19
4033,FALSE,0.19
4151,FALSE,0.19
3792,FALSE,0.19
3845,FALSE,0.19
4162,FALSE,0.19
4281,FALSE,0.19
5123,FALSE,0.19
2678,FALSE,0.2
3559,FALSE,0.2
4111,FALSE,0.2
4129,FALSE,0.2
3811,FALSE,0.2
3830,FALSE,0.2
3885,FALSE,0.2
4463,FALSE,0.2
4275,FALSE,0.2
4587,FALSE,0.2
4825,FALSE,0.2
2870,FALSE,0.21
2893,FALSE,0.21
3432,FALSE,0.21
3560,FALSE,0.21
3575,FALSE,0.21
3617,FALSE,0.21
3997,FALSE,0.21
4462,FALSE,0.21
4554,FALSE,0.21
4556,FALSE,0.21
3694,FALSE,0.22
3436,FALSE,0.22
3587,FALSE,0.22
3741,FALSE,0.22
3813,FALSE,0.22
3842,FALSE,0.22
4536,FALSE,0.22
4588,FALSE,0.22
4816,FALSE,0.22
5125,FALSE,0.22
5150,FALSE,0.22
2869,FALSE,0.23
2902,FALSE,0.23
2687,FALSE,0.23
3275,FALSE,0.23
3232,FALSE,0.23
3462,FALSE,0.23
3570,FALSE,0.23
3624,FALSE,0.23
3635,FALSE,0.23
4030,FALSE,0.23
4127,FALSE,0.23
3886,FALSE,0.23
4322,FALSE,0.23
2915,FALSE,0.24
2697,FALSE,0.24
2699,FALSE,0.24
3347,FALSE,0.24
3567,FALSE,0.24
4022,FALSE,0.24
4023,FALSE,0.24
3195,FALSE,0.25
3453,FALSE,0.25
3586,FALSE,0.25
4149,FALSE,0.25
3990,FALSE,0.25
5116,FALSE,0.25
5249,FALSE,0.25
2914,FALSE,0.26
2936,FALSE,0.26
3172,FALSE,0.26
3663,FALSE,0.26
3835,FALSE,0.26
3950,FALSE,0.26
4791,FALSE,0.26
5188,FALSE,0.26
2895,FALSE,0.27
3549,FALSE,0.27
3574,FALSE,0.27
4000,FALSE,0.27
4066,FALSE,0.27
3744,FALSE,0.27
3812,FALSE,0.27
3843,FALSE,0.27
3948,FALSE,0.27
3951,FALSE,0.27
3953,FALSE,0.27
3954,FALSE,0.27
5110,FALSE,0.27
3393,FALSE,0.28
3176,FALSE,0.28
3576,FALSE,0.28
3601,FALSE,0.28
4009,FALSE,0.28
4017,FALSE,0.28
5239,FALSE,0.28
3192,FALSE,0.29
3426,FALSE,0.29
3615,FALSE,0.29
3553,FALSE,0.3
4236,FALSE,0.3
3345,FALSE,0.31
3558,FALSE,0.31
3966,FALSE,0.31
4165,FALSE,0.31
2932,FALSE,0.32
3551,FALSE,0.32
4062,FALSE,0.32
3816,FALSE,0.32
3844,FALSE,0.32
5143,FALSE,0.32
3265,FALSE,0.33
3269,FALSE,0.33
3530,FALSE,0.33
3557,FALSE,0.33
3565,FALSE,0.33
4002,FALSE,0.33
4152,FALSE,0.33
3838,FALSE,0.33
3940,FALSE,0.33
3941,FALSE,0.33
4443,FALSE,0.33
2903,FALSE,0.34
2676,FALSE,0.34
3571,FALSE,0.34
3846,FALSE,0.34
3972,FALSE,0.34
2911,FALSE,0.36
3958,FALSE,0.36
3960,FALSE,0.36
3270,FALSE,0.37
4013,FALSE,0.37
4063,FALSE,0.37
3834,FALSE,0.37
3869,FALSE,0.37
3946,FALSE,0.37
3947,FALSE,0.37
2873,FALSE,0.39
4054,FALSE,0.39
4166,FALSE,0.39
3429,FALSE,0.4
5142,FALSE,0.4
5237,FALSE,0.4
3556,FALSE,0.41
3623,FALSE,0.41
5263,FALSE,0.41
3211,FALSE,0.42
3620,FALSE,0.42
4577,FALSE,0.42
3178,FALSE,0.43
3421,FALSE,0.44
3602,FALSE,0.44
4059,FALSE,0.44
3982,FALSE,0.44
4795,FALSE,0.44
2680,FALSE,0.45
3815,FALSE,0.45
5134,FALSE,0.45
2713,FALSE,0.46
3564,FALSE,0.46
4194,FALSE,0.46
5246,FALSE,0.46
2679,FALSE,0.47
2930,FALSE,0.48
3619,FALSE,0.48
4058,FALSE,0.48
4584,FALSE,0.48
2876,FALSE,0.5
2711,FALSE,0.5
3430,FALSE,0.5
3545,FALSE,0.5
3836,FALSE,0.5
4195,FALSE,0.5
3272,FALSE,0.51
3179,FALSE,0.52
3554,FALSE,0.52
3573,FALSE,0.52
5240,FALSE,0.52
3438,FALSE,0.53
2681,FALSE,0.54
3180,FALSE,0.54
3555,FALSE,0.54
4003,FALSE,0.54
4792,FALSE,0.54
5205,FALSE,0.54
3621,FALSE,0.55
4769,FALSE,0.56
3561,FALSE,0.57
4004,FALSE,0.57
2885,FALSE,0.58
2694,FALSE,0.58
3173,FALSE,0.58
3444,FALSE,0.59
4006,FALSE,0.59
4583,FALSE,0.59
4150,FALSE,0.6
3441,FALSE,0.61
3563,FALSE,0.61
3566,FALSE,0.61
2693,FALSE,0.62
4794,FALSE,0.63
3562,FALSE,0.64
3839,FALSE,0.64
3266,FALSE,0.69
3422,FALSE,0.69
3977,FALSE,0.69
2695,FALSE,0.7
3273,FALSE,0.7
4155,FALSE,0.7
5251,FALSE,0.7
4067,FALSE,0.71
2671,FALSE,0.72
2688,FALSE,0.74
3550,FALSE,0.74
3622,FALSE,0.74
4060,FALSE,0.74
5243,FALSE,0.74
2690,FALSE,0.75
3175,FALSE,0.75
2940,FALSE,0.77
3999,FALSE,0.78
2673,FALSE,0.79
4012,FALSE,0.79
4001,FALSE,0.8
4010,FALSE,0.82
4140,FALSE,0.84
2875,FALSE,0.85
3194,FALSE,0.86
3428,FALSE,0.9
3616,FALSE,0.93
4064,FALSE,0.93
2712,FALSE,0.94
4589,FALSE,0.96
2691,FALSE,1.01
3743,FALSE,1.01
3544,FALSE,1.03
5241,FALSE,1.03
2692,FALSE,1.04
3193,FALSE,1.07
2871,FALSE,1.09
2669,FALSE,1.11
3186,FALSE,1.19
3196,FALSE,1.19
2664,FALSE,1.22
3174,FALSE,1.22
4068,FALSE,1.23
4250,FALSE,1.24
2667,FALSE,1.26
3420,FALSE,1.28
3268,FALSE,1.41
4585,FALSE,1.41
2943,FALSE,1.49
4457,FALSE,1.56
3187,FALSE,1.57
2665,FALSE,1.6
3183,FALSE,1.62
3267,FALSE,1.79
2666,FALSE,2.06
2663,FALSE,2.07
3423,FALSE,2.16
2959,FALSE,2.23
5244,FALSE,2.31
5245,FALSE,2.44
5227,FALSE,2.62
2670,FALSE,3.63
5236,FALSE,4.06
3189,FALSE,5.76
3191,FALSE,5.91
3437,FALSE,9.16
