QW_SEQ,CEN,UNF_MEHG
3398,FALSE,0.1
4203,FALSE,0.1
4204,FALSE,0.1
4929,FALSE,0.1
5001,FALSE,0.1
5049,FALSE,0.1
4392,FALSE,0.101
5317,FALSE,0.101
4418,FALSE,0.101477484
4898,FALSE,0.102
3770,FALSE,0.103
4416,FALSE,0.103124653
3756,FALSE,0.104
4747,FALSE,0.106274959
4693,FALSE,0.106306118
4668,FALSE,0.107980925
4895,FALSE,0.108
4633,FALSE,0.108
4729,FALSE,0.108298325
4435,FALSE,0.109636781
2841,FALSE,0.11
2843,FALSE,0.11
2854,FALSE,0.11
2896,FALSE,0.11
2921,FALSE,0.11
2939,FALSE,0.11
2729,FALSE,0.11
2756,FALSE,0.11
2771,FALSE,0.11
3241,FALSE,0.11
3258,FALSE,0.11
3282,FALSE,0.11
3330,FALSE,0.11
3341,FALSE,0.11
2976,FALSE,0.11
2999,FALSE,0.11
3001,FALSE,0.11
3012,FALSE,0.11
3017,FALSE,0.11
3055,FALSE,0.11
3109,FALSE,0.11
3185,FALSE,0.11
3228,FALSE,0.11
3427,FALSE,0.11
3758,FALSE,0.11
3825,FALSE,0.11
4974,FALSE,0.11
5033,FALSE,0.11
5035,FALSE,0.11
4810,FALSE,0.11
5278,FALSE,0.11
4894,FALSE,0.111
4933,FALSE,0.111
4625,FALSE,0.111
4700,FALSE,0.111640398
4707,FALSE,0.112834306
4867,FALSE,0.113
4931,FALSE,0.114
5177,FALSE,0.114065199
4896,FALSE,0.117
4665,FALSE,0.11731587
3761,FALSE,0.118
2856,FALSE,0.12
2864,FALSE,0.12
2923,FALSE,0.12
2770,FALSE,0.12
2793,FALSE,0.12
2802,FALSE,0.12
2832,FALSE,0.12
3259,FALSE,0.12
3263,FALSE,0.12
3284,FALSE,0.12
3286,FALSE,0.12
3306,FALSE,0.12
3376,FALSE,0.12
2965,FALSE,0.12
2988,FALSE,0.12
3010,FALSE,0.12
3036,FALSE,0.12
3058,FALSE,0.12
3090,FALSE,0.12
3097,FALSE,0.12
3132,FALSE,0.12
3156,FALSE,0.12
3164,FALSE,0.12
3207,FALSE,0.12
3224,FALSE,0.12
3416,FALSE,0.12
4947,FALSE,0.12
4952,FALSE,0.12
4984,FALSE,0.12
5008,FALSE,0.12
5016,FALSE,0.12
5031,FALSE,0.12
4607,FALSE,0.12
4608,FALSE,0.12
4620,FALSE,0.12
4621,FALSE,0.12
4805,FALSE,0.12
4808,FALSE,0.12
5054,FALSE,0.12
5057,FALSE,0.12
5172,FALSE,0.120058452
4829,FALSE,0.123028468
4368,FALSE,0.124
4897,FALSE,0.124
4670,FALSE,0.1241993
5086,FALSE,0.124662301
4424,FALSE,0.125993887
4768,FALSE,0.126
4765,FALSE,0.127
5091,FALSE,0.127166939
4718,FALSE,0.128505014
4851,FALSE,0.129145702
2892,FALSE,0.13
2938,FALSE,0.13
2762,FALSE,0.13
2764,FALSE,0.13
2817,FALSE,0.13
2820,FALSE,0.13
2831,FALSE,0.13
3240,FALSE,0.13
3242,FALSE,0.13
3260,FALSE,0.13
3295,FALSE,0.13
3301,FALSE,0.13
3342,FALSE,0.13
3374,FALSE,0.13
2960,FALSE,0.13
2992,FALSE,0.13
3019,FALSE,0.13
3031,FALSE,0.13
3045,FALSE,0.13
3073,FALSE,0.13
3106,FALSE,0.13
3163,FALSE,0.13
3169,FALSE,0.13
3236,FALSE,0.13
3440,FALSE,0.13
4807,FALSE,0.13
4828,FALSE,0.13
4338,FALSE,0.131
4932,FALSE,0.131
5170,FALSE,0.131528687
5318,FALSE,0.132
4671,FALSE,0.132600899
4930,FALSE,0.134
4421,FALSE,0.134285505
4423,FALSE,0.135178017
4846,FALSE,0.135659089
4719,FALSE,0.136319537
4905,FALSE,0.137
5085,FALSE,0.137131209
4775,FALSE,0.138
5092,FALSE,0.138740896
2920,FALSE,0.14
2730,FALSE,0.14
2755,FALSE,0.14
2813,FALSE,0.14
2828,FALSE,0.14
3291,FALSE,0.14
3002,FALSE,0.14
3074,FALSE,0.14
3138,FALSE,0.14
3418,FALSE,0.14
3439,FALSE,0.14
3820,FALSE,0.14
3821,FALSE,0.14
5009,FALSE,0.14
5017,FALSE,0.14
4731,FALSE,0.140405498
4757,FALSE,0.142956419
5183,FALSE,0.143
5303,FALSE,0.144
4430,FALSE,0.14471744
5313,FALSE,0.146
5053,FALSE,0.147
5293,FALSE,0.148
4908,FALSE,0.149
2844,FALSE,0.15
2869,FALSE,0.15
2879,FALSE,0.15
2917,FALSE,0.15
2781,FALSE,0.15
2961,FALSE,0.15
2962,FALSE,0.15
2991,FALSE,0.15
3006,FALSE,0.15
3016,FALSE,0.15
3021,FALSE,0.15
3048,FALSE,0.15
3115,FALSE,0.15
3221,FALSE,0.15
4056,FALSE,0.15
3824,FALSE,0.15
4996,FALSE,0.15
3751,FALSE,0.151
5184,FALSE,0.151
4431,FALSE,0.151307516
4767,FALSE,0.153
4712,FALSE,0.153140016
5287,FALSE,0.158
4848,FALSE,0.158710707
2761,FALSE,0.16
2821,FALSE,0.16
3288,FALSE,0.16
3378,FALSE,0.16
2980,FALSE,0.16
2996,FALSE,0.16
3000,FALSE,0.16
3011,FALSE,0.16
3145,FALSE,0.16
3219,FALSE,0.16
4951,FALSE,0.16
4998,FALSE,0.16
5005,FALSE,0.16
5013,FALSE,0.16
4836,FALSE,0.165
4666,FALSE,0.165574799
3762,FALSE,0.166
3763,FALSE,0.167
4441,FALSE,0.169330788
2858,FALSE,0.17
2700,FALSE,0.17
2733,FALSE,0.17
2769,FALSE,0.17
2798,FALSE,0.17
2804,FALSE,0.17
3275,FALSE,0.17
3277,FALSE,0.17
3377,FALSE,0.17
3379,FALSE,0.17
2989,FALSE,0.17
2997,FALSE,0.17
3004,FALSE,0.17
3007,FALSE,0.17
3056,FALSE,0.17
3098,FALSE,0.17
3181,FALSE,0.17
3201,FALSE,0.17
3412,FALSE,0.17
3433,FALSE,0.17
3435,FALSE,0.17
4612,FALSE,0.17
4613,FALSE,0.17
5043,FALSE,0.17
5052,FALSE,0.17
4990,FALSE,0.170236054
4991,FALSE,0.170509355
5179,FALSE,0.172
5163,FALSE,0.174
4884,FALSE,0.175
4776,FALSE,0.176
2908,FALSE,0.18
2701,FALSE,0.18
2703,FALSE,0.18
2704,FALSE,0.18
2742,FALSE,0.18
3297,FALSE,0.18
3380,FALSE,0.18
3384,FALSE,0.18
2966,FALSE,0.18
2981,FALSE,0.18
3061,FALSE,0.18
3113,FALSE,0.18
3220,FALSE,0.18
3413,FALSE,0.18
4075,FALSE,0.18
4132,FALSE,0.18
4192,FALSE,0.18
5020,FALSE,0.18
4614,FALSE,0.18
4615,FALSE,0.18
5019,FALSE,0.180087772
4440,FALSE,0.182482107
4429,FALSE,0.182715907
4711,FALSE,0.183354225
5093,FALSE,0.184
5162,FALSE,0.188812585
2878,FALSE,0.19
2696,FALSE,0.19
2726,FALSE,0.19
2738,FALSE,0.19
3243,FALSE,0.19
3290,FALSE,0.19
3302,FALSE,0.19
3014,FALSE,0.19
3110,FALSE,0.19
3129,FALSE,0.19
4052,FALSE,0.19
4616,FALSE,0.19
4617,FALSE,0.19
4821,FALSE,0.19
4826,FALSE,0.19
4393,FALSE,0.191
5048,FALSE,0.191
5323,FALSE,0.194
2916,FALSE,0.2
2941,FALSE,0.2
2945,FALSE,0.2
2674,FALSE,0.2
2686,FALSE,0.2
2708,FALSE,0.2
3249,FALSE,0.2
3287,FALSE,0.2
3332,FALSE,0.2
2968,FALSE,0.2
2973,FALSE,0.2
2975,FALSE,0.2
2979,FALSE,0.2
3020,FALSE,0.2
3062,FALSE,0.2
3146,FALSE,0.2
3229,FALSE,0.2
3411,FALSE,0.2
4531,FALSE,0.2
4532,FALSE,0.2
5032,FALSE,0.2
5041,FALSE,0.2
5097,FALSE,0.2
4701,FALSE,0.200760837
4751,FALSE,0.201228625
4717,FALSE,0.202259495
5275,FALSE,0.208
4892,FALSE,0.209
2855,FALSE,0.21
2677,FALSE,0.21
2684,FALSE,0.21
3281,FALSE,0.21
3375,FALSE,0.21
3023,FALSE,0.21
3111,FALSE,0.21
3419,FALSE,0.21
3425,FALSE,0.21
4970,FALSE,0.21
4985,FALSE,0.21
4997,FALSE,0.21
5037,FALSE,0.21
3853,FALSE,0.211
4383,FALSE,0.214
2702,FALSE,0.22
2736,FALSE,0.22
2748,FALSE,0.22
2839,FALSE,0.22
3003,FALSE,0.22
3009,FALSE,0.22
3167,FALSE,0.22
3171,FALSE,0.22
3415,FALSE,0.22
4050,FALSE,0.22
3829,FALSE,0.22
4972,FALSE,0.22
4438,FALSE,0.220701263
4911,FALSE,0.228
3294,FALSE,0.23
3329,FALSE,0.23
3343,FALSE,0.23
3344,FALSE,0.23
3382,FALSE,0.23
3057,FALSE,0.23
3086,FALSE,0.23
4598,FALSE,0.23
4602,FALSE,0.23
4605,FALSE,0.23
5295,FALSE,0.238
2925,FALSE,0.24
2725,FALSE,0.24
3248,FALSE,0.24
3293,FALSE,0.24
2969,FALSE,0.24
2977,FALSE,0.24
3005,FALSE,0.24
3060,FALSE,0.24
3190,FALSE,0.24
5023,FALSE,0.24
5038,FALSE,0.24
5089,FALSE,0.242717076
3779,FALSE,0.244
4685,FALSE,0.246778302
3852,FALSE,0.247
5276,FALSE,0.248
2893,FALSE,0.25
2915,FALSE,0.25
2927,FALSE,0.25
3244,FALSE,0.25
3247,FALSE,0.25
3381,FALSE,0.25
2951,FALSE,0.25
3044,FALSE,0.25
3182,FALSE,0.25
4813,FALSE,0.25
5098,FALSE,0.251
4920,FALSE,0.252
5166,FALSE,0.252
5165,FALSE,0.253
5171,FALSE,0.254195983
5099,FALSE,0.256
2857,FALSE,0.26
2883,FALSE,0.26
2884,FALSE,0.26
2698,FALSE,0.26
2723,FALSE,0.26
3264,FALSE,0.26
2978,FALSE,0.26
2982,FALSE,0.26
3112,FALSE,0.26
3172,FALSE,0.26
3401,FALSE,0.26
3406,FALSE,0.26
3432,FALSE,0.26
4024,FALSE,0.26
4110,FALSE,0.26
4135,FALSE,0.26
4604,FALSE,0.26
4815,FALSE,0.26
5101,FALSE,0.261925588
3767,FALSE,0.263
4753,FALSE,0.265024259
2888,FALSE,0.27
2732,FALSE,0.27
2816,FALSE,0.27
2964,FALSE,0.27
2971,FALSE,0.27
3158,FALSE,0.27
3184,FALSE,0.27
3227,FALSE,0.27
3230,FALSE,0.27
4189,FALSE,0.27
4981,FALSE,0.27
4982,FALSE,0.27
4618,FALSE,0.27
4619,FALSE,0.27
4432,FALSE,0.270757087
5159,FALSE,0.273
5280,FALSE,0.278
2853,FALSE,0.28
2865,FALSE,0.28
2799,FALSE,0.28
3265,FALSE,0.28
3394,FALSE,0.28
3033,FALSE,0.28
3139,FALSE,0.28
3176,FALSE,0.28
3407,FALSE,0.28
4073,FALSE,0.28
5047,FALSE,0.28
5066,FALSE,0.281
4698,FALSE,0.282538909
5100,FALSE,0.284
2880,FALSE,0.29
2687,FALSE,0.29
3278,FALSE,0.29
3208,FALSE,0.29
3231,FALSE,0.29
4078,FALSE,0.29
4883,FALSE,0.293
2675,FALSE,0.3
2835,FALSE,0.3
3303,FALSE,0.3
3386,FALSE,0.3
3403,FALSE,0.3
3414,FALSE,0.3
3442,FALSE,0.3
5036,FALSE,0.3
2935,FALSE,0.31
3195,FALSE,0.31
4977,FALSE,0.31
5096,FALSE,0.314213577
5299,FALSE,0.315
5164,FALSE,0.318
4835,FALSE,0.31872942
3254,FALSE,0.32
3008,FALSE,0.32
3202,FALSE,0.32
3218,FALSE,0.32
4357,FALSE,0.322
2914,FALSE,0.33
2678,FALSE,0.33
3388,FALSE,0.33
3390,FALSE,0.33
2949,FALSE,0.33
3092,FALSE,0.33
3404,FALSE,0.33
4606,FALSE,0.33
4679,FALSE,0.335080032
2905,FALSE,0.34
2906,FALSE,0.34
3305,FALSE,0.34
3347,FALSE,0.34
3387,FALSE,0.34
2967,FALSE,0.34
2974,FALSE,0.34
4603,FALSE,0.34
5267,FALSE,0.34
3391,FALSE,0.35
2953,FALSE,0.35
3426,FALSE,0.35
3345,FALSE,0.36
4191,FALSE,0.36
5157,FALSE,0.362
4660,FALSE,0.366929123
5181,FALSE,0.369
2845,FALSE,0.37
2891,FALSE,0.37
2933,FALSE,0.37
3192,FALSE,0.37
4976,FALSE,0.37
2851,FALSE,0.38
2902,FALSE,0.38
2747,FALSE,0.38
3269,FALSE,0.38
3436,FALSE,0.38
5167,FALSE,0.383
4708,FALSE,0.389076578
2911,FALSE,0.39
2803,FALSE,0.39
2972,FALSE,0.39
3232,FALSE,0.39
2749,FALSE,0.392276598
5160,FALSE,0.393
5175,FALSE,0.394438364
5298,FALSE,0.399
2877,FALSE,0.4
2931,FALSE,0.4
3383,FALSE,0.4
3035,FALSE,0.4
3133,FALSE,0.4
4824,FALSE,0.4
5174,FALSE,0.406169491
5051,FALSE,0.407
4356,FALSE,0.409
2913,FALSE,0.41
2672,FALSE,0.41
2706,FALSE,0.41
3300,FALSE,0.41
3385,FALSE,0.41
3142,FALSE,0.41
3402,FALSE,0.41
4599,FALSE,0.41
5297,FALSE,0.41
5173,FALSE,0.415541216
2936,FALSE,0.42
2685,FALSE,0.42
2808,FALSE,0.42
3333,FALSE,0.42
3114,FALSE,0.42
5004,FALSE,0.42
2895,FALSE,0.43
2924,FALSE,0.43
2926,FALSE,0.43
2682,FALSE,0.43
3210,FALSE,0.43
4609,FALSE,0.43
4610,FALSE,0.43
5277,FALSE,0.438
3296,FALSE,0.44
3059,FALSE,0.44
5090,FALSE,0.443180201
4847,FALSE,0.447515135
2846,FALSE,0.45
2894,FALSE,0.45
2699,FALSE,0.45
2812,FALSE,0.45
3177,FALSE,0.45
3750,FALSE,0.458
2676,FALSE,0.46
2709,FALSE,0.46
3405,FALSE,0.46
4715,FALSE,0.468294012
2863,FALSE,0.47
3276,FALSE,0.47
3393,FALSE,0.47
3429,FALSE,0.47
5082,FALSE,0.478
2680,FALSE,0.48
2819,FALSE,0.48
3178,FALSE,0.48
3389,FALSE,0.49
2873,FALSE,0.5
4419,FALSE,0.505446593
4904,FALSE,0.508
3334,FALSE,0.51
3046,FALSE,0.51
4710,FALSE,0.522295371
3373,FALSE,0.53
4622,FALSE,0.53
4623,FALSE,0.53
5102,FALSE,0.536
3270,FALSE,0.54
2955,FALSE,0.54
2903,FALSE,0.55
2912,FALSE,0.55
2867,FALSE,0.56
4133,FALSE,0.56
5087,FALSE,0.565282588
2876,FALSE,0.57
2711,FALSE,0.57
2800,FALSE,0.57
3211,FALSE,0.57
4025,FALSE,0.57
4978,FALSE,0.57
3179,FALSE,0.58
3180,FALSE,0.58
5084,FALSE,0.580591369
2811,FALSE,0.59
3335,FALSE,0.59
5169,FALSE,0.594
2872,FALSE,0.6
3292,FALSE,0.6
3430,FALSE,0.6
2942,FALSE,0.62
3444,FALSE,0.63
3877,FALSE,0.63
2694,FALSE,0.64
2950,FALSE,0.64
2958,FALSE,0.64
2890,FALSE,0.65
3173,FALSE,0.65
4979,FALSE,0.65
2909,FALSE,0.66
2689,FALSE,0.66
2707,FALSE,0.66
2765,FALSE,0.66
5083,FALSE,0.663612431
3272,FALSE,0.67
2946,FALSE,0.67
3438,FALSE,0.67
2683,FALSE,0.68
2690,FALSE,0.68
3273,FALSE,0.68
2956,FALSE,0.68
3441,FALSE,0.68
2904,FALSE,0.7
2937,FALSE,0.7
2778,FALSE,0.71
2713,FALSE,0.73
4381,FALSE,0.734
3408,FALSE,0.75
2753,FALSE,0.753
2760,FALSE,0.76
3307,FALSE,0.76
4190,FALSE,0.76
2885,FALSE,0.77
2693,FALSE,0.77
2671,FALSE,0.8
2697,FALSE,0.82
2930,FALSE,0.84
3175,FALSE,0.85
2695,FALSE,0.86
3422,FALSE,0.9
2673,FALSE,0.92
3279,FALSE,0.92
4658,FALSE,0.9283
4987,FALSE,0.94
3266,FALSE,0.95
2907,FALSE,0.96
2940,FALSE,0.96
3352,FALSE,0.96
2928,FALSE,0.98
2889,FALSE,1
4057,FALSE,1.01
3271,FALSE,1.02
2970,FALSE,1.02
2882,FALSE,1.03
2681,FALSE,1.04
5024,FALSE,1.04
5095,FALSE,1.042
2688,FALSE,1.05
2871,FALSE,1.07
3428,FALSE,1.07
3323,FALSE,1.08
2929,FALSE,1.09
3318,FALSE,1.17
3312,FALSE,1.18
3196,FALSE,1.19
3351,FALSE,1.2
3193,FALSE,1.21
2712,FALSE,1.22
2679,FALSE,1.24
3194,FALSE,1.24
3174,FALSE,1.25
2874,FALSE,1.27
2943,FALSE,1.27
2947,FALSE,1.3
4988,FALSE,1.32
3186,FALSE,1.33
3420,FALSE,1.33
5288,FALSE,1.34
5301,FALSE,1.355
2868,FALSE,1.37
2692,FALSE,1.43
3289,FALSE,1.43
2954,FALSE,1.46
5300,FALSE,1.481
2875,FALSE,1.52
5021,FALSE,1.53
3822,FALSE,1.54
2944,FALSE,1.57
2669,FALSE,1.59
3187,FALSE,1.6
2948,FALSE,1.65
3183,FALSE,1.68
3274,FALSE,1.72
3268,FALSE,1.77
3309,FALSE,1.77
2691,FALSE,1.79
5029,FALSE,1.81
5168,FALSE,1.82
2666,FALSE,1.83
2934,FALSE,1.87
2667,FALSE,1.92
3326,FALSE,1.96
2959,FALSE,1.96
3311,FALSE,2.11
3423,FALSE,2.24
3308,FALSE,2.36
2665,FALSE,2.44
4986,FALSE,2.46
2963,FALSE,2.69
2664,FALSE,2.76
3310,FALSE,2.76
4980,FALSE,2.82
2901,FALSE,2.86
2663,FALSE,2.96
2918,FALSE,3
3313,FALSE,3.1
4975,FALSE,3.28
2932,FALSE,3.67
2900,FALSE,3.72
2910,FALSE,3.76
2668,FALSE,4.28
3267,FALSE,4.3
3319,FALSE,4.44
5022,FALSE,4.45
3314,FALSE,4.5
3324,FALSE,4.51
2670,FALSE,4.62
2919,FALSE,4.94
3321,FALSE,5.09
2710,FALSE,5.5
3189,FALSE,5.8
3191,FALSE,6.13
4983,FALSE,6.56
3325,FALSE,7.92
3316,FALSE,8.31
2705,FALSE,8.36
3437,FALSE,9.56
3320,FALSE,9.93
2881,FALSE,12.3
3315,FALSE,16
